alias,normalized_alias,entity_id,ambiguity_count,resolution_status
心所法,心所法,ent_628dfd102858,1,unique_alias
心无失,心无失,ent_57489c003d46,1,unique_alias
心無失,心无失,ent_57489c003d46,1,unique_alias
心无嫉妒行,心无嫉妒行,ent_eaa70cdcd4b2,1,unique_alias
心無嫉妒行,心无嫉妒行,ent_eaa70cdcd4b2,1,unique_alias
心无差别,心无差别,ent_63acc17a502e,1,unique_alias
心無差別,心无差别,ent_63acc17a502e,1,unique_alias
心无所住,心无所住,ent_b995b310b2e2,1,unique_alias
心無所住,心无所住,ent_b995b310b2e2,1,unique_alias
心无畏故,心无畏故,ent_e1bdb1cbe99a,1,unique_alias
心無畏故,心无畏故,ent_e1bdb1cbe99a,1,unique_alias
心明經,心明经,ent_23af4426481e,1,unique_alias
心明经,心明经,ent_23af4426481e,1,unique_alias
心是法身,心是法身,ent_f8f16a27d715,1,unique_alias
心月輪,心月轮,ent_3b8b201a103a,1,unique_alias
心月轮,心月轮,ent_3b8b201a103a,1,unique_alias
心法,心法,ent_06a5c708c5f8,1,unique_alias
心法身,心法身,ent_72e7d1d9c707,1,unique_alias
心澄法师,心澄法师,ent_582d252f1ff5,1,unique_alias
心澄法師,心澄法师,ent_582d252f1ff5,1,unique_alias
心灵,心灵,ent_faef557e3759,1,unique_alias
心靈,心灵,ent_faef557e3759,1,unique_alias
心靈淨土,心灵净土,ent_2190fa3e8fa0,1,unique_alias
心靈環保,心灵环保,ent_22e57cbb95fc,1,unique_alias
心然法师,心然法师,ent_18940c213fa7,1,unique_alias
心然法師,心然法师,ent_18940c213fa7,1,unique_alias
心王如來,心王如来,ent_27691403e6f1,1,unique_alias
心王如来,心王如来,ent_27691403e6f1,1,unique_alias
心王心所,心王心所,ent_43b0b0ca3f31,1,unique_alias
心王銘,心王铭,ent_9537aa283200,1,unique_alias
心王铭,心王铭,ent_9537aa283200,1,unique_alias
心珠,心珠,ent_c0f03f54e06a,1,unique_alias
心珠歌,心珠歌,ent_d7b3b454795d,1,unique_alias
心甘情願,心甘情愿,ent_3d52ffafb0cf,1,unique_alias
心生滅門,心生灭门,ent_60e6839f67f5,1,unique_alias
心生灭门,心生灭门,ent_60e6839f67f5,1,unique_alias
心用四分,心用四分,ent_1307145f9124,1,unique_alias
心相应行,心相应行,ent_d245e78bcb06,1,unique_alias
心相應行,心相应行,ent_d245e78bcb06,1,unique_alias
心真,心真,ent_ebecef8b8879,1,unique_alias
心真如門,心真如门,ent_b440551c51d6,1,unique_alias
心真如门,心真如门,ent_b440551c51d6,1,unique_alias
心秽经,心秽经,ent_eddf7fad99ec,1,unique_alias
心穢經,心秽经,ent_eddf7fad99ec,1,unique_alias
心精进,心精进,ent_2bbf010d357f,1,unique_alias
心精進,心精进,ent_2bbf010d357f,1,unique_alias
心經,心经,ent_45e7c3f3e424,1,unique_alias
心经,心经,ent_45e7c3f3e424,1,unique_alias
心經略疏,心经略疏,ent_9e5fc8dc6762,1,unique_alias
心经略疏,心经略疏,ent_9e5fc8dc6762,1,unique_alias
心經略贊,心经略赞,ent_6da732ac5654,1,unique_alias
心经略赞,心经略赞,ent_6da732ac5654,1,unique_alias
心經真言,心经真言,ent_f03a3183d352,1,unique_alias
心经真言,心经真言,ent_f03a3183d352,1,unique_alias
心經秘鍵,心经秘键,ent_c945d4c69987,1,unique_alias
心经秘键,心经秘键,ent_c945d4c69987,1,unique_alias
心縛,心缚,ent_55944dfddcda,1,unique_alias
心缚,心缚,ent_55944dfddcda,1,unique_alias
心自在者,心自在者,ent_69a2db9c307d,1,unique_alias
心莲,心莲,ent_fa5a33354382,1,unique_alias
心蓮,心莲,ent_fa5a33354382,1,unique_alias
心行不离,心行不离,ent_1a94d36c7dbc,1,unique_alias
心行不離,心行不离,ent_1a94d36c7dbc,1,unique_alias
心行处灭言语道断,心行处灭言语道断,ent_206a7a5989fd,1,unique_alias
心行處滅言語道斷,心行处灭言语道断,ent_206a7a5989fd,1,unique_alias
心觀,心观,ent_f6a83986c467,1,unique_alias
心观,心观,ent_f6a83986c467,1,unique_alias
心解脫,心解脱,ent_8b7d7ab8eec1,1,unique_alias
心解脱,心解脱,ent_8b7d7ab8eec1,1,unique_alias
心越禅师,心越禅师,ent_c3517644ccc0,1,unique_alias
心越禪師,心越禅师,ent_c3517644ccc0,1,unique_alias
心远离,心远离,ent_03bc752c5e55,1,unique_alias
心遠離,心远离,ent_03bc752c5e55,1,unique_alias
心迷法华转,心迷法华转,ent_d63e127b348e,1,unique_alias
心迷法華轉,心迷法华转,ent_d63e127b348e,1,unique_alias
心道法師,心道法师,ent_733fbe0b6245,1,unique_alias
心随转法,心随转法,ent_77a952f4ced0,1,unique_alias
心隨轉法,心随转法,ent_77a952f4ced0,1,unique_alias
心顛倒,心颠倒,ent_9d91773f987b,1,unique_alias
心颠倒,心颠倒,ent_9d91773f987b,1,unique_alias
心魔賊,心魔贼,ent_3dcc8f843a5a,1,unique_alias
心魔贼,心魔贼,ent_3dcc8f843a5a,1,unique_alias
必堕无间,必堕无间,ent_f0f91cd18063,1,unique_alias
必墮無間,必堕无间,ent_f0f91cd18063,1,unique_alias
必栗托仡那,必栗托仡那,ent_bcc506a80089,1,unique_alias
必栗託仡那,必栗托仡那,ent_bcc506a80089,1,unique_alias
必棏家,必棏家,ent_3f333448b343,1,unique_alias
必至滅度願,必至灭度愿,ent_447ecc0e8f61,1,unique_alias
必至灭度愿,必至灭度愿,ent_447ecc0e8f61,1,unique_alias
必至补处愿,必至补处愿,ent_b6c8b38e0e86,1,unique_alias
必至補處願,必至补处愿,ent_b6c8b38e0e86,1,unique_alias
忆持,忆持,ent_ddeaa34437b4,1,unique_alias
憶持,忆持,ent_ddeaa34437b4,1,unique_alias
忉利之付属,忉利之付属,ent_deca36ea3c58,1,unique_alias
忉利之付屬,忉利之付属,ent_deca36ea3c58,1,unique_alias
忉利天,忉利天,ent_ca0016203b2a,1,unique_alias
忌中,忌中,ent_be55e1a5c8d4,1,unique_alias
忌事,忌事,ent_645d70f1c4cb,1,unique_alias
忌日設齋,忌日设斋,ent_73a9f82fc737,1,unique_alias
忌日设斋,忌日设斋,ent_73a9f82fc737,1,unique_alias
忌月,忌月,ent_eec80ea13d3a,1,unique_alias
忍不堕恶趣,忍不堕恶趣,ent_e41ec6ff5238,1,unique_alias
忍不墮惡趣,忍不堕恶趣,ent_e41ec6ff5238,1,unique_alias
忍仙,忍仙,ent_77ef359435a4,1,unique_alias
忍加行,忍加行,ent_28fefd6500fe,1,unique_alias
忍土,忍土,ent_50ca9a151aa6,1,unique_alias
忍地,忍地,ent_51291a7232b6,1,unique_alias
忍智,忍智,ent_eba65257e3be,1,unique_alias
忍法位,忍法位,ent_377860a1d9c2,1,unique_alias
忍波罗蜜,忍波罗蜜,ent_3436c412a1ec,1,unique_alias
忍波羅蜜,忍波罗蜜,ent_3436c412a1ec,1,unique_alias
忍界,忍界,ent_10cca6261c9f,1,unique_alias
忍行,忍行,ent_495b7d0ab0b1,1,unique_alias
忍行五德,忍行五德,ent_18bb33ff75b0,1,unique_alias
忍辱仙,忍辱仙,ent_38c85cf2bce6,1,unique_alias
忍辱修行,忍辱修行,ent_029aa79b25b6,1,unique_alias
忍辱地,忍辱地,ent_f3d1c3bf0f25,1,unique_alias
忍辱太子,忍辱太子,ent_dcbbc8129295,1,unique_alias
忍辱波罗蜜,忍辱波罗蜜,ent_bfa25054d01d,1,unique_alias
忍辱波羅蜜,忍辱波罗蜜,ent_bfa25054d01d,1,unique_alias
忍辱波罗蜜菩萨,忍辱波罗蜜菩萨,ent_e3adf40fe19a,1,unique_alias
忍辱波羅蜜菩薩,忍辱波罗蜜菩萨,ent_e3adf40fe19a,1,unique_alias
忍辱的修行,忍辱的修行,ent_029aa79b25b6,1,unique_alias
忍辱經,忍辱经,ent_7c53d57c770f,1,unique_alias
忍辱经,忍辱经,ent_7c53d57c770f,1,unique_alias
忍辱草,忍辱草,ent_d09831174e18,1,unique_alias
忍辱衣,忍辱衣,ent_0972585aae28,1,unique_alias
忍辱鎧,忍辱铠,ent_7218350572e3,1,unique_alias
忍辱铠,忍辱铠,ent_7218350572e3,1,unique_alias
忍鎧,忍铠,ent_e93def433e04,1,unique_alias
忍铠,忍铠,ent_e93def433e04,1,unique_alias
忍陀罗尼,忍陀罗尼,ent_2488db2bb35e,1,unique_alias
忍陀羅尼,忍陀罗尼,ent_2488db2bb35e,1,unique_alias
忏主,忏主,ent_45d3fc691599,1,unique_alias
懺主,忏主,ent_45d3fc691599,1,unique_alias
忏悔,忏悔,ent_12e89ade04df,1,unique_alias
懺悔,忏悔,ent_12e89ade04df,1,unique_alias
忏悔五法,忏悔五法,ent_b238f2c0bfe4,1,unique_alias
懺悔五法,忏悔五法,ent_b238f2c0bfe4,1,unique_alias
忏悔功德,忏悔功德,ent_d6e984e8af2d,1,unique_alias
懺悔功德,忏悔功德,ent_d6e984e8af2d,1,unique_alias
忏悔品,忏悔品,ent_b6df28cc333b,1,unique_alias
懺悔品,忏悔品,ent_b6df28cc333b,1,unique_alias
忏悔文,忏悔文,ent_1a745c03967d,1,unique_alias
懺悔文,忏悔文,ent_1a745c03967d,1,unique_alias
忏法堂,忏法堂,ent_6e3a28888c0c,1,unique_alias
懺法堂,忏法堂,ent_6e3a28888c0c,1,unique_alias
忏礼,忏礼,ent_19e2b17752a8,1,unique_alias
懺禮,忏礼,ent_19e2b17752a8,1,unique_alias
忒煞,忒煞,ent_f19b80da6777,1,unique_alias
志公碑,志公碑,ent_376400aeb910,1,unique_alias
誌公碑,志公碑,ent_376400aeb910,1,unique_alias
忘七,忘七,ent_7376b2137fbe,1,unique_alias
忙忙六道,忙忙六道,ent_35fb333db6d1,1,unique_alias
忙忙雞,忙忙鸡,ent_c6c31d4f30ae,1,unique_alias
忙忙鸡,忙忙鸡,ent_c6c31d4f30ae,1,unique_alias
忙莽計,忙莽计,ent_53bb083732aa,1,unique_alias
忙莽计,忙莽计,ent_53bb083732aa,1,unique_alias
忙莽雞金剛,忙莽鸡金刚,ent_0c248e2f821d,1,unique_alias
忙莽鸡金刚,忙莽鸡金刚,ent_0c248e2f821d,1,unique_alias
忠心經,忠心经,ent_2bad3565e5ab,1,unique_alias
忠心经,忠心经,ent_2bad3565e5ab,1,unique_alias
忧婆唎驮夜,忧婆唎驮夜,ent_9dc48cb078d8,1,unique_alias
憂婆唎馱夜,忧婆唎驮夜,ent_9dc48cb078d8,1,unique_alias
忧承伽摩,忧承伽摩,ent_135d3d042ef2,1,unique_alias
憂承伽摩,忧承伽摩,ent_135d3d042ef2,1,unique_alias
忧毕叉,忧毕叉,ent_f0993b080059,1,unique_alias
憂畢叉,忧毕叉,ent_f0993b080059,1,unique_alias
忧海,忧海,ent_3829f9604919,1,unique_alias
憂海,忧海,ent_3829f9604919,1,unique_alias
忧陀伽,忧陀伽,ent_5ad82881e0af,1,unique_alias
憂陀伽,忧陀伽,ent_5ad82881e0af,1,unique_alias
忧陀伽娑罗栴檀,忧陀伽娑罗栴檀,ent_2940722f3dfd,1,unique_alias
憂陀伽娑羅栴檀,忧陀伽娑罗栴檀,ent_2940722f3dfd,1,unique_alias
忧陀罗经,忧陀罗经,ent_398b05cd6453,1,unique_alias
憂陀羅經,忧陀罗经,ent_398b05cd6453,1,unique_alias
忧陀那,忧陀那,ent_4ea81a4592c0,1,unique_alias
憂陀那,忧陀那,ent_4ea81a4592c0,1,unique_alias
快乐,快乐,ent_426c553369e4,1,unique_alias
快樂,快乐,ent_426c553369e4,1,unique_alias
快乐不退乐,快乐不退乐,ent_fd0e33b1422e,1,unique_alias
快樂不退樂,快乐不退乐,ent_fd0e33b1422e,1,unique_alias
快乐无退乐,快乐无退乐,ent_94683fe42926,1,unique_alias
快樂無退樂,快乐无退乐,ent_94683fe42926,1,unique_alias
快目王,快目王,ent_7eb59f0f08a7,1,unique_alias
快目王施眼,快目王施眼,ent_67f71663086e,1,unique_alias
念不退,念不退,ent_115b2922698b,1,unique_alias
念佛,念佛,ent_e41ec4fb61e4,1,unique_alias
念佛三味六譬,念佛三味六譬,ent_2db0f7cd7a15,1,unique_alias
念佛三昧,念佛三昧,ent_3f29c09ead57,1,unique_alias
念佛三昧宝王论,念佛三昧宝王论,ent_d6d3799e3482,1,unique_alias
念佛三昧寶王論,念佛三昧宝王论,ent_d6d3799e3482,1,unique_alias
念佛三昧經,念佛三昧经,ent_e3059e8cb0c6,1,unique_alias
念佛三昧经,念佛三昧经,ent_e3059e8cb0c6,1,unique_alias
念佛为先,念佛为先,ent_2aba3c4802ad,1,unique_alias
念佛為先,念佛为先,ent_2aba3c4802ad,1,unique_alias
念佛为宗,念佛为宗,ent_c4b4dcd68aa0,1,unique_alias
念佛為宗,念佛为宗,ent_c4b4dcd68aa0,1,unique_alias
念佛为本,念佛为本,ent_d1e07f018b52,1,unique_alias
念佛為本,念佛为本,ent_d1e07f018b52,1,unique_alias
念佛免摩竭难,念佛免摩竭难,ent_ed7d490fc332,1,unique_alias
念佛免摩竭難,念佛免摩竭难,ent_ed7d490fc332,1,unique_alias
念佛回向,念佛回向,ent_2196a13375f2,1,unique_alias
念佛迴向,念佛回向,ent_2196a13375f2,1,unique_alias
念佛宗,念佛宗,ent_f61b8ff05efa,1,unique_alias
念佛往生,念佛往生,ent_82634fbfab1a,1,unique_alias
念佛往生愿,念佛往生愿,ent_9240b25edcdd,1,unique_alias
念佛往生願,念佛往生愿,ent_9240b25edcdd,1,unique_alias
念佛念法念僧,念佛念法念僧,ent_615012c29888,1,unique_alias
念佛正信偈,念佛正信偈,ent_78f7a7cf7e2f,1,unique_alias
念佛法會,念佛法会,ent_b43c415a14bf,1,unique_alias
念佛法門,念佛法门,ent_eb3f21a5dcbb,1,unique_alias
念佛者,念佛者,ent_4e2557382e8d,1,unique_alias
念佛行者,念佛行者,ent_21aaa1636a84,1,unique_alias
念佛觀,念佛观,ent_9473fa934f38,1,unique_alias
念佛观,念佛观,ent_9473fa934f38,1,unique_alias
念佛門,念佛门,ent_c42001604ad3,1,unique_alias
念佛门,念佛门,ent_c42001604ad3,1,unique_alias
念佛陀罗尼,念佛陀罗尼,ent_bcc0ebd4ceef,1,unique_alias
念佛陀羅尼,念佛陀罗尼,ent_bcc0ebd4ceef,1,unique_alias
念僧,念僧,ent_b65968cf1bec,1,unique_alias
念声是一,念声是一,ent_6faf9a169837,1,unique_alias
念聲是一,念声是一,ent_6faf9a169837,1,unique_alias
念处,念处,ent_4237faaafd09,1,unique_alias
念處,念处,ent_4237faaafd09,1,unique_alias
念天,念天,ent_5fe35b456ff8,1,unique_alias
念如意足,念如意足,ent_52744fa0f7c9,1,unique_alias
念念无常,念念无常,ent_a71b1fcca720,1,unique_alias
念念無常,念念无常,ent_a71b1fcca720,1,unique_alias
念念相續,念念相续,ent_84d7a9014a6e,1,unique_alias
念念相续,念念相续,ent_84d7a9014a6e,1,unique_alias
念持,念持,ent_0a52f7306d09,1,unique_alias
念施,念施,ent_fd5459205316,1,unique_alias
念无减,念无减,ent_3eddb5080136,1,unique_alias
念無減,念无减,ent_3eddb5080136,1,unique_alias
念无失,念无失,ent_6e3292321df8,1,unique_alias
念無失,念无失,ent_6e3292321df8,1,unique_alias
念漏,念漏,ent_5787b2e681d7,1,unique_alias
念珠經,念珠经,ent_c3d0756c957c,1,unique_alias
念珠经,念珠经,ent_c3d0756c957c,1,unique_alias
念觀兩宗,念观两宗,ent_e4fd6ddf5cc0,1,unique_alias
念观两宗,念观两宗,ent_e4fd6ddf5cc0,1,unique_alias
念觀音,念观音,ent_e55cd8128846,1,unique_alias
念观音,念观音,ent_e55cd8128846,1,unique_alias
念阿彌陀佛,念阿弥陀佛,ent_878ea185a076,1,unique_alias
忻出觀,忻出观,ent_b7e600a6bdd5,1,unique_alias
忻出观,忻出观,ent_b7e600a6bdd5,1,unique_alias
忻妙觀,忻妙观,ent_9f509e14c31f,1,unique_alias
忻妙观,忻妙观,ent_9f509e14c31f,1,unique_alias
忻勝觀,忻胜观,ent_dd74fac7bbe1,1,unique_alias
忻胜观,忻胜观,ent_dd74fac7bbe1,1,unique_alias
忿怒拳,忿怒拳,ent_0792c34d1a6d,1,unique_alias
忿怒持金刚菩萨,忿怒持金刚菩萨,ent_acbc7917de59,1,unique_alias
忿怒持金剛菩薩,忿怒持金刚菩萨,ent_acbc7917de59,1,unique_alias
忿怒明王,忿怒明王,ent_35b479f6f811,1,unique_alias
忿怒月黡菩萨,忿怒月黡菩萨,ent_723441ce43a5,1,unique_alias
忿怒月黶菩薩,忿怒月黡菩萨,ent_723441ce43a5,1,unique_alias
忿怒王,忿怒王,ent_0e44ba66a302,1,unique_alias
忿怒王仪轨品,忿怒王仪轨品,ent_15f0b3ef9420,1,unique_alias
忿怒王儀軌品,忿怒王仪轨品,ent_15f0b3ef9420,1,unique_alias
忿怒眼,忿怒眼,ent_392252f698ee,1,unique_alias
忿怒鉤,忿怒钩,ent_75ff697aee57,1,unique_alias
忿怒钩,忿怒钩,ent_75ff697aee57,1,unique_alias
忿王,忿王,ent_ccea67d8b23b,1,unique_alias
忿結,忿结,ent_84039b6d44bc,1,unique_alias
忿结,忿结,ent_84039b6d44bc,1,unique_alias
怀兔,怀兔,ent_388fc1b7e293,1,unique_alias
懷兔,怀兔,ent_388fc1b7e293,1,unique_alias
懷渭,怀渭,ent_d92bb4554215,1,unique_alias
怀灵,怀灵,ent_40ce90e35a12,1,unique_alias
懷靈,怀灵,ent_40ce90e35a12,1,unique_alias
怖一切为障者印,怖一切为障者印,ent_fcdc4ece082a,1,unique_alias
怖一切為障者印,怖一切为障者印,ent_fcdc4ece082a,1,unique_alias
怖畏施,怖畏施,ent_43644b3efd9d,1,unique_alias
怛么,怛么,ent_4ad9cba95c5f,1,unique_alias
怛麼,怛么,ent_4ad9cba95c5f,1,unique_alias
怛他揭多,怛他揭多,ent_ec3fc13a629e,1,unique_alias
怛他揭多㗚旨,怛他揭多㗚旨,ent_94263a6032a8,1,unique_alias
怛他揭多毱多,怛他揭多毱多,ent_83e3edf50248,1,unique_alias
怛他蘗多,怛他蘗多,ent_0c8a35f7d040,1,unique_alias
怛利耶怛喇舍,怛利耶怛喇舍,ent_40bc731854bf,1,unique_alias
怛刹那,怛刹那,ent_6f5505e4b46f,1,unique_alias
怛剎那,怛刹那,ent_6f5505e4b46f,1,unique_alias
怛哩支伐离迦,怛哩支伐离迦,ent_08d81c606d12,1,unique_alias
怛哩支伐離迦,怛哩支伐离迦,ent_08d81c606d12,1,unique_alias
怛啰么洗,怛啰么洗,ent_71dcbd9ce2f4,1,unique_alias
怛囉麼洗,怛啰么洗,ent_71dcbd9ce2f4,1,unique_alias
怛啰咤,怛啰咤,ent_d9d482020db9,1,unique_alias
怛囉吒,怛啰咤,ent_d9d482020db9,1,unique_alias
怛埵三弟鑠,怛埵三弟铄,ent_1b99cc7b8f33,1,unique_alias
怛埵三弟铄,怛埵三弟铄,ent_1b99cc7b8f33,1,unique_alias
怛怛罗,怛怛罗,ent_a0e5f427753e,1,unique_alias
怛怛羅,怛怛罗,ent_a0e5f427753e,1,unique_alias
怛索迦,怛索迦,ent_f46c4996f3ed,1,unique_alias
怛縛,怛缚,ent_a36d9ea3db35,1,unique_alias
怛缚,怛缚,ent_a36d9ea3db35,1,unique_alias
怛縛多利,怛缚多利,ent_9166c3cea752,1,unique_alias
怛缚多利,怛缚多利,ent_9166c3cea752,1,unique_alias
怛罗夜耶,怛罗夜耶,ent_0c226d712375,1,unique_alias
怛羅夜耶,怛罗夜耶,ent_0c226d712375,1,unique_alias
怛荼,怛荼,ent_37149becb291,1,unique_alias
怛萨阿竭,怛萨阿竭,ent_7fca382e80f7,1,unique_alias
怛薩阿竭,怛萨阿竭,ent_7fca382e80f7,1,unique_alias
怛萨阿竭阿罗诃三耶三佛,怛萨阿竭阿罗诃三耶三佛,ent_3cec6c9ade7c,1,unique_alias
怛薩阿竭阿羅訶三耶三佛,怛萨阿竭阿罗诃三耶三佛,ent_3cec6c9ade7c,1,unique_alias
怛缽那,怛钵那,ent_b4ab8013b66a,1,unique_alias
怛钵那,怛钵那,ent_b4ab8013b66a,1,unique_alias
怛闥阿竭,怛闼阿竭,ent_df15c32314e3,1,unique_alias
怛闼阿竭,怛闼阿竭,ent_df15c32314e3,1,unique_alias
怛陀竭多,怛陀竭多,ent_c62126bc1109,1,unique_alias
思假,思假,ent_95c543dd68bb,1,unique_alias
思已业,思已业,ent_e45fc5f7e7f8,1,unique_alias
思已業,思已业,ent_e45fc5f7e7f8,1,unique_alias
思惑品数,思惑品数,ent_72e87cebfb52,1,unique_alias
思惑品數,思惑品数,ent_72e87cebfb52,1,unique_alias
思惟如意足,思惟如意足,ent_51fa56d5d499,1,unique_alias
思惟手,思惟手,ent_0f6588022d3a,1,unique_alias
思惟略要法,思惟略要法,ent_af43bc8e4e44,1,unique_alias
思惟經,思惟经,ent_da06a98f91fa,1,unique_alias
思惟经,思惟经,ent_da06a98f91fa,1,unique_alias
思惟要法,思惟要法,ent_90e79f94a891,1,unique_alias
思法阿罗汉,思法阿罗汉,ent_c9d933f81460,1,unique_alias
思法阿羅漢,思法阿罗汉,ent_c9d933f81460,1,unique_alias
思益梵天所問經,思益梵天所问经,ent_0b97d24585ff,1,unique_alias
思益梵天所问经,思益梵天所问经,ent_0b97d24585ff,1,unique_alias
思益經,思益经,ent_d0e93ff471be,1,unique_alias
思益经,思益经,ent_d0e93ff471be,1,unique_alias
思禅师,思禅师,ent_04d80eb60640,1,unique_alias
思禪師,思禅师,ent_04d80eb60640,1,unique_alias
思緣,思缘,ent_89a4e6d32de7,1,unique_alias
思缘,思缘,ent_89a4e6d32de7,1,unique_alias
思量能变识,思量能变识,ent_c63d5c94cea9,1,unique_alias
思量能變識,思量能变识,ent_c63d5c94cea9,1,unique_alias
思量識,思量识,ent_54cc71d069a0,1,unique_alias
思量识,思量识,ent_54cc71d069a0,1,unique_alias
急急如律令,急急如律令,ent_b303eab9ab99,1,unique_alias
急施衣,急施衣,ent_c05d756c57bf,1,unique_alias
性佛,性佛,ent_913a8b77e750,1,unique_alias
性净解脱,性净解脱,ent_7f582d04e35e,1,unique_alias
性淨解脫,性净解脱,ent_7f582d04e35e,1,unique_alias
性唯識,性唯识,ent_1d5f93664596,1,unique_alias
性唯识,性唯识,ent_1d5f93664596,1,unique_alias
性善,性善,ent_3eb1309e5192,1,unique_alias
性土,性土,ent_3a429f52448b,1,unique_alias
性坡法师,性坡法师,ent_99607f779350,1,unique_alias
性坡法師,性坡法师,ent_99607f779350,1,unique_alias
性境,性境,ent_82682f3e8347,1,unique_alias
性如法师,性如法师,ent_0887cc80c387,1,unique_alias
性如法師,性如法师,ent_0887cc80c387,1,unique_alias
性宗,性宗,ent_e0f648be6ba9,1,unique_alias
性念处,性念处,ent_3e8416573e1c,1,unique_alias
性念處,性念处,ent_3e8416573e1c,1,unique_alias
性我,性我,ent_7f4688cbaf3a,1,unique_alias
性横修纵,性横修纵,ent_e21ee7ccb244,1,unique_alias
性橫修縱,性横修纵,ent_e21ee7ccb244,1,unique_alias
性用別論,性用别论,ent_cacd3a2bf6b7,1,unique_alias
性用别论,性用别论,ent_cacd3a2bf6b7,1,unique_alias
性相二宗,性相二宗,ent_8d4f2537a156,1,unique_alias
性相二宗十异,性相二宗十异,ent_19e383596ea9,1,unique_alias
性相二宗十異,性相二宗十异,ent_19e383596ea9,1,unique_alias
性相八識相異,性相八识相异,ent_0c64768c1811,1,unique_alias
性相八识相异,性相八识相异,ent_0c64768c1811,1,unique_alias
性相学,性相学,ent_a0acf1b7f476,1,unique_alias
性相學,性相学,ent_a0acf1b7f476,1,unique_alias
性种性,性种性,ent_9aefacba6f56,1,unique_alias
性種性,性种性,ent_9aefacba6f56,1,unique_alias
性空,性空,ent_655d8b1fda76,1,unique_alias
性空教,性空教,ent_2ddb32dd5cff,1,unique_alias
性空觀,性空观,ent_92c45be486fd,1,unique_alias
性空观,性空观,ent_92c45be486fd,1,unique_alias
性遮,性遮,ent_b19bcca391bb,1,unique_alias
性重戒,性重戒,ent_c33d89171ddd,1,unique_alias
怨亲,怨亲,ent_243c7f596c4b,1,unique_alias
怨親,怨亲,ent_243c7f596c4b,1,unique_alias
怨亲平等,怨亲平等,ent_0e20158c14f8,1,unique_alias
怨親平等,怨亲平等,ent_0e20158c14f8,1,unique_alias
怨憎会苦,怨憎会苦,ent_00e3aa5161ea,1,unique_alias
怨憎會苦,怨憎会苦,ent_00e3aa5161ea,1,unique_alias
怨灵,怨灵,ent_42066c8ff99d,1,unique_alias
怨靈,怨灵,ent_42066c8ff99d,1,unique_alias
总供,总供,ent_d61f68e084be,1,unique_alias
