entity_id,name,entity_type,node_class,mention_count,document_count,in_relation_graph,in_claim_graph,analytics_enabled
ent_d666c8728c25,涅槃忌,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_ac64c289786e,涅槃曼荼羅,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_b422f8d38554,涅槃月日,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_2679f03ccaa8,涅槃洲,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_c4b9438664ba,涅槃點,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_d2f189dc73f6,涅槃界,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_2fb248d34b08,涅槃相,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_b0b7fe0a3b8f,涅槃經,Classic,StableSemanticEntity,0,0,true,true,true
ent_5d9ad95e92af,涅槃經後分,Classic,StableSemanticEntity,0,0,false,false,false
ent_52f30d0f7c2f,涅槃縛,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_748f315e45c2,涅槃色,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_7f1d7c4b91f4,涅槃論,Classic,StableSemanticEntity,0,0,false,false,false
ent_466c2c6dae24,涅槃那,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_633d97fd2d43,涅槃門,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_c51312e85a8c,涅槃際,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_adcf9be59e28,涅槃風,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_9edf4e91468f,涅槃食,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_d699925ca5b1,涅槃飯,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_87d4127594cc,涅迦羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_6a8f242444df,消伏毒害經,Classic,StableSemanticEntity,0,0,false,false,false
ent_dfe0510c0e54,消災吉祥經,Classic,StableSemanticEntity,0,0,false,false,false
ent_af2f7d93bd3b,消災咒,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_a5b28abf9db1,消災經,Classic,StableSemanticEntity,0,0,false,false,false
ent_1869c066ef0f,消災陀羅尼,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_0c6a37c2852d,消瘦服,Concept,StableSemanticEntity,0,0,false,false,false
ent_fb58d6f17e70,消除一切災障寶髻陀羅尼經,Classic,StableSemanticEntity,0,0,false,false,false
ent_b62d3d5affab,消除一切閃電障難隨求如意陀羅尼經,Classic,StableSemanticEntity,0,0,false,false,false
ent_87ebf28c7a1f,消除災難經,Classic,StableSemanticEntity,0,0,false,false,false
ent_17a4a6af4f4d,涌出品,Classic,StableSemanticEntity,0,0,false,false,false
ent_dd31a1cb97b6,渙那,Concept,StableSemanticEntity,0,0,false,false,false
ent_ce3943fecfb5,潤業,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_4e97bebee087,潤生業,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_886ce1da7c72,澀觸,Concept,StableSemanticEntity,0,0,false,false,false
ent_71c4093cd383,淋汗,Concept,StableSemanticEntity,0,0,false,false,false
ent_cde8b52d8285,淫欲即是道,Concept,StableSemanticEntity,0,0,false,false,false
ent_ece12a081da0,淫欲火,Concept,StableSemanticEntity,0,0,false,false,false
ent_4d462c2bb7d9,淫欲病,Concept,StableSemanticEntity,0,0,false,false,false
ent_4f450dc42612,淫湯,Concept,StableSemanticEntity,0,0,false,false,false
ent_c741016141ec,淫羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_577a531f356e,深密經,Classic,StableSemanticEntity,0,0,false,false,false
ent_2f9eca3388d6,深密解脫經,Classic,StableSemanticEntity,0,0,false,false,false
ent_f800cb836843,深總持,Concept,StableSemanticEntity,3,3,false,false,false
ent_48e589afc5f2,深摩舍那,Concept,StableSemanticEntity,0,0,false,false,false
ent_0b2e1c61883f,深沙大將,Concept,StableSemanticEntity,0,0,false,false,false
ent_acba087995d9,深沙大將儀軌,Classic,StableSemanticEntity,0,0,false,false,false
ent_8116de5d9a83,深法門,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_07e262daa619,深禪定,DoctrineTerm,StableSemanticEntity,21,20,false,false,false
ent_212133e5674c,深禪定樂,DoctrineTerm,StableSemanticEntity,1,1,false,false,false
ent_f0a48c6f31eb,深秘,Concept,StableSemanticEntity,0,0,false,false,false
ent_8f5ffa7bbbd6,深秘師,Concept,StableSemanticEntity,0,0,false,false,false
ent_54a428e0b296,深秘釋,Concept,StableSemanticEntity,0,0,false,false,false
ent_05e4f670d52a,深秘阿闍梨,Concept,StableSemanticEntity,0,0,false,false,false
ent_23dfebc91c8d,深經,Classic,StableSemanticEntity,0,0,false,false,false
ent_5f1bcccad5b0,深行,PracticeActivity,StableSemanticEntity,3,3,false,false,false
ent_1cfefe25a8fc,深行阿闍梨,Concept,StableSemanticEntity,0,0,false,false,false
ent_bcd6beeef3cb,深量,Concept,StableSemanticEntity,0,0,false,false,false
ent_f52dab984d2c,深防,Concept,StableSemanticEntity,0,0,false,false,false
ent_191320f37770,混沌供,Concept,StableSemanticEntity,0,0,false,false,false
ent_2cf9a6acea54,添品妙法蓮華經,Classic,StableSemanticEntity,0,0,false,false,false
ent_e115505af515,添品法華,RitualObject,StableSemanticEntity,5,3,false,false,false
ent_6c1b98a3e73f,清信士,Concept,StableSemanticEntity,11,6,false,false,false
ent_e2fb11c451ae,清信女,Concept,StableSemanticEntity,4,4,false,false,false
ent_3ecf3145a77e,清信男,Concept,StableSemanticEntity,0,0,false,false,false
ent_7ed1a52121c4,清淨,DoctrineTerm,StableSemanticEntity,6774,2995,true,true,true
ent_e47dca64a06b,清淨三昧,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_edebfd57b6fe,清淨業處,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_9b3fcb812366,清淨人,DoctrineTerm,StableSemanticEntity,10,9,false,false,false
ent_f3392d8ba3d6,清淨光佛,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_1ace49403764,清淨光明身,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_e7021623d3e2,清淨勳,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_cef945680d37,清淨園,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_a6d021a1326b,清淨土,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_4949b289070c,清淨巧方便,DoctrineTerm,StableSemanticEntity,3,3,false,false,false
ent_2f23f833c8f8,清淨心,DoctrineTerm,StableSemanticEntity,292,228,false,false,false
ent_98bf96d27e20,清淨持戒印,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_d800be55b33f,清淨施,DoctrineTerm,StableSemanticEntity,9,5,false,false,false
ent_d7f825469612,清淨智,DoctrineTerm,StableSemanticEntity,25,23,false,false,false
ent_38a75fe3e554,清淨本然,DoctrineTerm,StableSemanticEntity,10,9,false,false,false
ent_0d42a087bffa,清淨毘尼方廣經,Classic,StableSemanticEntity,0,0,false,false,false
ent_e49bdc5578d7,清淨法界,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_b04660f29174,清淨法眼,DoctrineTerm,StableSemanticEntity,6,6,false,false,false
ent_48bc4fa8e2ca,清淨涅槃,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_4407497a28ee,清淨真如,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_ede7776c3872,清淨觀世音菩薩普賢陀羅尼經,Classic,StableSemanticEntity,0,0,false,false,false
ent_a0dbc5fd60cc,清淨覺海,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_825fcdad11ee,清淨覺相,DoctrineTerm,StableSemanticEntity,2,1,false,false,false
ent_86c0e4defa72,清淨解脫三昧,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_fbf679c74d50,清淨識,DoctrineTerm,StableSemanticEntity,3,3,false,false,false
ent_4dcd1ec09883,清淨身,DoctrineTerm,StableSemanticEntity,202,186,false,false,false
ent_e06bc53ea764,清淨道論,Classic,StableSemanticEntity,0,0,false,false,false
ent_9f0327721104,清涼三昧,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_8ecec6e7fc08,清涼世界,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_931fde7a2a3f,清涼國師,Person,StableSemanticEntity,0,0,false,false,false
ent_b4073120bc15,清涼寺,Institution,StableSemanticEntity,0,0,false,false,false
ent_e3f7ee750ab7,清涼山,PlaceRealm,StableSemanticEntity,29,24,false,false,false
ent_0a228029e5d4,清涼月,Concept,StableSemanticEntity,24,17,false,false,false
ent_fff382a0620f,清涼池,Concept,StableSemanticEntity,3,2,false,false,false
ent_7e8554164599,清墮,Concept,StableSemanticEntity,0,0,false,false,false
ent_09e93d6858b3,清字經館,Concept,StableSemanticEntity,0,0,false,false,false
ent_2de5a2aa5a28,清齋,PracticeActivity,StableSemanticEntity,4,4,false,false,false
ent_9a4a496c88dd,清課,Concept,StableSemanticEntity,0,0,false,false,false
ent_2a098105e8c3,漸書,Concept,StableSemanticEntity,0,0,false,false,false
ent_05b06af5cb9d,漸備一切智德經,Classic,StableSemanticEntity,0,0,false,false,false
ent_6ca3138bca81,漸教,SchoolTradition,StableSemanticEntity,47,22,false,false,false
ent_f153bc4e9ff6,漸次教授,Concept,StableSemanticEntity,0,0,false,false,false
ent_e31635972e60,漸次止觀,DoctrineTerm,StableSemanticEntity,9,7,false,false,false
ent_5843020face6,漸次觀,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_1cbe7f5a5278,漸頓教,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_c105d68865f5,漁山,PlaceRealm,StableSemanticEntity,36,18,false,false,false
ent_9e3e31cbe493,溫室洗浴眾僧經,Classic,StableSemanticEntity,0,0,false,false,false
ent_21f8aa13e506,溫室經,Classic,StableSemanticEntity,0,0,false,false,false
ent_b5234b2a3820,溫獨波羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_b054da58bf08,溫糟,Concept,StableSemanticEntity,0,0,false,false,false
ent_bf81d0cad8a9,溫陀羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_6d08f3f75942,溫陵開元寺志,Concept,StableSemanticEntity,0,0,false,false,false
ent_4032df55ad5f,渴伽,Concept,StableSemanticEntity,0,0,false,false,false
ent_2dc022d2940e,渴地獄,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_42623a603645,渴樹羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_e5c77ef45780,渴樹羅漿,Concept,StableSemanticEntity,0,0,false,false,false
ent_a287baab8f11,渴法,Concept,StableSemanticEntity,0,0,false,false,false
ent_0d51d29f24df,渴誐印,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_8db21a23320f,遊四衢經,Classic,StableSemanticEntity,0,0,false,false,false
ent_f8c7f7910303,遊增地獄,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_c9b59a81299f,遊心法界,PlaceRealm,StableSemanticEntity,0,0,false,false,false
ent_b2efccb40878,遊戲三昧,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_332cc8a328e7,遊戲神通,DoctrineTerm,StableSemanticEntity,20,19,false,false,false
ent_0913f0b9b8ae,遊戲觀音,BuddhistFigure,StableSemanticEntity,1,1,false,false,false
ent_443a304a4630,遊方僧,Concept,StableSemanticEntity,42,21,false,false,false
ent_f771b526e69a,游藍,Concept,StableSemanticEntity,0,0,false,false,false
ent_32544e866472,遊虛空天,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_ade418d77918,遊行經,Classic,StableSemanticEntity,0,0,false,false,false
ent_83ae8561feb4,濕潤心作意,Concept,StableSemanticEntity,0,0,false,false,false
ent_86f3e276aa03,濕生化生,Concept,StableSemanticEntity,0,0,false,false,false
ent_5ec28e72a6f9,源空,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_f800c6892200,溥首,Concept,StableSemanticEntity,0,0,false,false,false
ent_4d9531a42169,滿業,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_85a6cef09f65,滿分戒,DoctrineTerm,StableSemanticEntity,3,3,false,false,false
ent_f997b668fa86,滿分清淨者,DoctrineTerm,StableSemanticEntity,1,1,false,false,false
ent_42ed62122524,滿字教,SchoolTradition,StableSemanticEntity,2,1,false,false,false
ent_be93601ef354,滿怛羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_75fe18121e45,滿願子,DoctrineTerm,StableSemanticEntity,3,3,false,false,false
ent_edfda5759f45,滿願子經,Classic,StableSemanticEntity,0,0,false,false,false
ent_816a87a6deef,滿慈子,Concept,StableSemanticEntity,4,2,false,false,false
ent_45503f5b4d5d,滿成佛,Concept,StableSemanticEntity,4,4,false,false,false
ent_dbd27200bfd9,滿拏,Concept,StableSemanticEntity,0,0,false,false,false
ent_922163d3f6b9,滿散,Concept,StableSemanticEntity,0,0,false,false,false
ent_fb6768163369,滿月尊,Concept,StableSemanticEntity,0,0,false,false,false
ent_91c039e1af2f,滿殊尸利,Concept,StableSemanticEntity,0,0,false,false,false
ent_b660901c2088,滿濡,Concept,StableSemanticEntity,0,0,false,false,false
ent_184a3f3b8425,滿祝子,Concept,StableSemanticEntity,0,0,false,false,false
ent_f3781b6003ed,滿荼,Concept,StableSemanticEntity,0,0,false,false,false
ent_3c8719d13e0c,滿荼邏,Concept,StableSemanticEntity,0,0,false,false,false
ent_813e68e04e73,滿講,PracticeActivity,StableSemanticEntity,3,3,false,false,false
ent_b2f05fdd9c96,滿財長者,Concept,StableSemanticEntity,0,0,false,false,false
ent_c93c5e7c269f,滿足願,DoctrineTerm,StableSemanticEntity,2,2,false,false,false
ent_91186632093a,滿駄,Concept,StableSemanticEntity,0,0,false,false,false
ent_e18c87a855aa,濾水囊,Concept,StableSemanticEntity,20,16,false,false,false
ent_0d056911595e,濾羅,Concept,StableSemanticEntity,0,0,false,false,false
ent_f31db0a877a3,濱迦毘黎河,Concept,StableSemanticEntity,0,0,false,false,false
ent_e45cdb36ae38,漉水囊,Concept,StableSemanticEntity,7,5,false,false,false
ent_3f867104da42,漉水袋,Concept,StableSemanticEntity,0,0,false,false,false
ent_a1a59882c4ef,漏業,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_85f78d69d696,漏分布經,Classic,StableSemanticEntity,0,0,false,false,false
ent_35517606735f,漏盡意解,DoctrineTerm,StableSemanticEntity,2,2,false,false,false
ent_27d126974485,漏盡無所畏,Concept,StableSemanticEntity,2,1,false,false,false
ent_8af81293546c,漏盡無畏,Concept,StableSemanticEntity,1,1,false,false,false
ent_01f35a134dc9,漏盡明,Concept,StableSemanticEntity,2,2,false,false,false
ent_f47c8eebd669,漏盡智,DoctrineTerm,StableSemanticEntity,4,4,false,false,false
ent_45cf7c95b273,漏盡智力,DoctrineTerm,StableSemanticEntity,3,3,false,false,false
ent_b19d83965a48,漏盡智證明,Concept,StableSemanticEntity,0,0,false,false,false
ent_f6818d315200,漏盡智證通,DoctrineTerm,StableSemanticEntity,2,1,false,false,false
ent_42590286e33b,漏盡智通願,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_81a5ed130477,漏盡比丘,Person,StableSemanticEntity,5,5,false,false,false
ent_087f3ea36137,漏盡阿羅漢,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_acfd1b35d7df,漏無漏,Concept,StableSemanticEntity,9,9,false,false,false
ent_cd8b47b5f6fc,漏永盡無所畏,Concept,StableSemanticEntity,0,0,false,false,false
ent_e78fca7951ce,漏縛,Concept,StableSemanticEntity,0,0,false,false,false
ent_0f6c80a44760,漏質,Concept,StableSemanticEntity,0,0,false,false,false
ent_c106f0eef85c,演義鈔,Classic,StableSemanticEntity,0,0,false,false,false
ent_14aab56e31a9,演密鈔,Classic,StableSemanticEntity,0,0,false,false,false
ent_967a09dcff63,演若,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_5b580cc22bd5,演若多,Concept,StableSemanticEntity,0,0,false,false,false
ent_8e1551e23786,演若多之頭,Concept,StableSemanticEntity,0,0,false,false,false
ent_bdb582d72432,演若達多,Concept,StableSemanticEntity,6,3,false,false,false
ent_c5b71041df88,演道俗業經,Classic,StableSemanticEntity,0,0,false,false,false
ent_2e003e6bf2a8,潭柘寺,Institution,StableSemanticEntity,0,0,false,false,false
ent_a096e895d3e8,潮音洞,Concept,StableSemanticEntity,1,1,false,false,false
ent_26cb75dbe2e6,澡瓶天子,Concept,StableSemanticEntity,0,0,false,false,false
ent_e0bf094cffde,濊佉阿悉底迦,Concept,StableSemanticEntity,0,0,false,false,false
ent_b549ced90fec,濡佛,BuddhistFigure,StableSemanticEntity,0,0,false,false,false
ent_aa73153cc23e,濡首分衛經,Classic,StableSemanticEntity,0,0,false,false,false
ent_aba5663abff2,濡首菩薩無上清淨分衛經,Classic,StableSemanticEntity,0,0,false,false,false
ent_5bec364dfde3,灌佛,PracticeActivity,StableSemanticEntity,0,0,false,false,false
ent_87d8b7649d94,灌佛會,Institution,StableSemanticEntity,2,2,false,false,false
ent_8e77e75156d1,灌佛偈,Classic,StableSemanticEntity,0,0,false,false,false
ent_b07b954125be,灌佛齋,Concept,StableSemanticEntity,1,1,false,false,false
ent_dd82551ad5a5,灌佛經,Classic,StableSemanticEntity,0,0,false,false,false
ent_d640f63044b4,灌佛香湯,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_6655053b1215,灌室,Concept,StableSemanticEntity,0,0,false,false,false
ent_ebd61f24ce34,灌洗,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_6b17f320614b,灌洗佛形像經,Classic,StableSemanticEntity,0,0,false,false,false
ent_f912ebcf66f4,灌經,Classic,StableSemanticEntity,0,0,false,false,false
ent_f9e3c1b1eeef,灌臘,Concept,StableSemanticEntity,0,0,false,false,false
ent_8235ba8126d7,灌臘經,Classic,StableSemanticEntity,0,0,false,false,false
ent_ed3978e1c0f2,灌頂三摩耶,Concept,StableSemanticEntity,0,0,false,false,false
ent_f7bf02e9b714,灌頂住,Concept,StableSemanticEntity,2,2,false,false,false
ent_1afaf4331465,灌頂加行,Concept,StableSemanticEntity,0,0,false,false,false
ent_7d0a0733c5a0,灌頂國師,Person,StableSemanticEntity,0,0,false,false,false
ent_4bb32c8b2e9e,灌頂壇,Concept,StableSemanticEntity,4,3,false,false,false
ent_5d9a91b3b474,灌頂壇授弟子道具,Concept,StableSemanticEntity,0,0,false,false,false
ent_ac88ced4cbdc,灌頂壇曼荼羅,RitualObject,StableSemanticEntity,0,0,false,false,false
ent_7ef0a1fd700c,灌頂幡,Concept,StableSemanticEntity,0,0,false,false,false
ent_5771552c9a92,灌頂護摩,Concept,StableSemanticEntity,0,0,false,false,false
ent_0ec19ce07128,灌頂旛,Concept,StableSemanticEntity,0,0,false,false,false
ent_01c0c58a7a5d,灌頂王喻經,Classic,StableSemanticEntity,0,0,false,false,false
ent_207553ec59b1,灌頂經,Classic,StableSemanticEntity,0,0,false,false,false
ent_ff1c6eddab8b,灌頂部,SchoolTradition,StableSemanticEntity,0,0,false,false,false
ent_26001569b11b,火㮇,Concept,StableSemanticEntity,0,0,false,false,false
ent_bf625361f549,火㮇譬,Concept,StableSemanticEntity,0,0,false,false,false
ent_4ce88c6491a9,火一切處,Concept,StableSemanticEntity,0,0,false,false,false
ent_b34ae8b08f63,火伴,Concept,StableSemanticEntity,0,0,false,false,false
ent_ab1c5bd349ad,火光三昧,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_866d82f0ce2f,火光定,DoctrineTerm,StableSemanticEntity,0,0,false,false,false
ent_a95b52e579f0,火光尊,Concept,StableSemanticEntity,0,0,false,false,false
ent_3e50745c2c72,火淨,Concept,StableSemanticEntity,0,0,false,false,false
ent_c37c5eee18c5,火印,Concept,StableSemanticEntity,0,0,false,false,false
ent_592d1202b6eb,火吽,Concept,StableSemanticEntity,0,0,false,false,false
ent_49c6aeca51d6,火吽供養儀軌,Classic,StableSemanticEntity,0,0,false,false,false
ent_fc82cae1a5c9,火壇,RitualObject,StableSemanticEntity,1,1,false,false,false
ent_f9bc75aca61c,火天,Concept,StableSemanticEntity,3,3,false,false,false
ent_b32666157236,火天妃,Concept,StableSemanticEntity,0,0,false,false,false
ent_3f0d64334073,火天撥遣印,RitualObject,StableSemanticEntity,0,0,false,false,false
